src_subject_id,yr2_FA_left anterior thalamic radiations_sexsite,yr2_FA_right anterior thalamic radiations_sexsite,yr2_FA_corpus callosum_sexsite,yr2_FA_left cingulate cingulum_sexsite,yr2_FA_right cingulate cingulum_sexsite,yr2_FA_left parahippocampal cingulum_sexsite,yr2_FA_right parahippocampal cingulum_sexsite,yr2_FA_left corticospinal/pyramidal_sexsite,yr2_FA_right corticospinal/pyramidal_sexsite,yr2_FA_foreceps major_sexsite,yr2_FA_foreceps minor_sexsite,yr2_FA_left superior corticostriate-frontal cortex only_sexsite,yr2_FA_right superior corticostriate-frontal cortex only_sexsite,"yr2_FA_left fornix, excluding fimbria_sexsite","yr2_FA_right fornix, excluding fimbria_sexsite",yr2_FA_left fornix_sexsite,yr2_FA_right fornix_sexsite,yr2_FA_left inferior-fronto-occipital fasiculus_sexsite,yr2_FA_right inferior-fronto-occipital fasiculus_sexsite,yr2_FA_left inferior frontal superior frontal cortex_sexsite,yr2_FA_right inferior frontal superior frontal cortex_sexsite,yr2_FA_left inferior longitudinal fasiculus_sexsite,yr2_FA_right inferior longitudinal fasiculus_sexsite,yr2_FA_left superior corticostriate-parietal cortex only_sexsite,yr2_FA_right superior corticostriate-parietal cortex only_sexsite,yr2_FA_left parietal superior longitudinal fasiculus_sexsite,yr2_FA_right parietal superior longitudinal fasiculus_sexsite,yr2_FA_left superior corticostriate_sexsite,yr2_FA_right superior corticostriate_sexsite,yr2_FA_left striatal inferior frontal cortex_sexsite,yr2_FA_right striatal inferior frontal cortex_sexsite,yr2_FA_left superior longitudinal fasiculus_sexsite,yr2_FA_right superior longitudinal fasiculus_sexsite,yr2_FA_left temporal superior longitudinal fasiculus_sexsite,yr2_FA_right temporal superior longitudinal fasiculus_sexsite,yr2_FA_left uncinate_sexsite,yr2_FA_right uncinate_sexsite
NDAR_INVLFGH7ZZA,0.403089454664837,0.39113473601227,0.621101714119894,0.506083436535986,0.489929167933494,0.33888352675256,0.388069502935889,0.607663383572833,0.604491323545499,0.682032083757571,0.557181804313853,0.465468295033112,0.458677190104231,0.368084087454966,0.318317385402314,0.385017452967257,0.389271594392965,0.516979847017455,0.517236561044124,0.484778334227321,0.48888428374394,0.508242383771872,0.494091547739073,0.471275024699348,0.486095864111751,0.485583207412795,0.501407079830082,0.456282772099791,0.466425219705366,0.425543151090942,0.397985766666511,0.518660135495259,0.508063160888537,0.534679309028785,0.521960653317807,0.454834272971493,0.423817422432525
NDAR_INVLFX8PTZ6,0.421838574866588,0.423485216834334,0.610374092355692,0.540532874282989,0.529545520292216,0.391238261594245,0.370841178749344,0.605443389368804,0.607284799921306,0.676942512535943,0.581412485851124,0.438789490445178,0.446076110269113,0.347468076183108,0.327689820190066,0.397659596321343,0.405709681661201,0.53643710913587,0.536025801976217,0.487616354361347,0.438585637934927,0.513590345636094,0.496419158918264,0.479220141237538,0.493409345462023,0.482140316861289,0.513189993154972,0.445839852647253,0.468160584504583,0.413814944725214,0.409291629676352,0.516206103203356,0.514560589721278,0.534360920313382,0.511312497597484,0.474069645333265,0.455751218194987
NDAR_INVLFZ94Y31,0.44854693389043,0.40816591363857,0.603734744324458,0.527109303158173,0.408631871893515,0.384342512615714,0.383103631911187,0.607959180586413,0.614642343831361,0.654731072769469,0.54869586651612,0.443973050799011,0.450522612787305,0.370730757481274,0.349028171180039,0.388536865030337,0.401468107784767,0.510024056712015,0.505940386333243,0.476070511499468,0.4563805630655,0.492568026201447,0.524707687892203,0.475327077115062,0.495340850882062,0.492400014993829,0.49920643378951,0.452877628821662,0.469004380644758,0.413199231830781,0.356376231414775,0.514187726527091,0.50622690677203,0.522831364064621,0.519483879497299,0.471075867341531,0.458699103075043
NDAR_INVLG1ZU0EJ,0.413596777834632,0.418572895722305,0.577312267780537,0.485774332015567,0.472776811811996,0.37532776191947,0.371024403189373,0.624300030540393,0.607878890186369,0.623239419907525,0.533322687203542,0.470633136306048,0.444481529942127,0.360485272176123,0.296803059509328,0.367101327641949,0.3581226383115,0.486654770634374,0.485392625742708,0.474360455747077,0.419315028844966,0.481953300225412,0.45917413942323,0.517281103578113,0.507055138384396,0.486498429603001,0.509769408205016,0.480603194375304,0.48216096511496,0.426316375273811,0.38127563977853,0.508510021705724,0.511489850303107,0.520679043390081,0.514145262903036,0.434696142338198,0.417383628252856
NDAR_INVLG46HHB0,0.435430588718594,0.400556260008313,0.585194588635666,0.50988552690693,0.453929134092713,0.388478024187399,0.360285819571661,0.615704235003928,0.615372031493361,0.645447538759675,0.518817936291211,0.444184992620012,0.469254111044165,0.285044337069611,0.313934856544521,0.385022965439942,0.390611111378107,0.498929383140859,0.486511529267199,0.451516824124076,0.448395833530049,0.493408944817114,0.473929100707428,0.484988906754148,0.511132389820328,0.458859241278465,0.488300915448024,0.452847929461311,0.489304661056322,0.416066733434096,0.399381611912915,0.49851352954247,0.49240497154291,0.516541036260306,0.502287626454773,0.466761144932733,0.435245051052048
NDAR_INVLGBWLRM4,0.416634036390366,0.395755158206469,0.576495804958943,0.556809818269818,0.511871132348651,0.379275092443345,0.365680846714713,0.56886270184503,0.584203575144886,0.628546813553033,0.512208076030684,0.42024417510838,0.440374947101339,0.346641034456963,0.303047279258705,0.352564468367559,0.343199468422052,0.504764291281689,0.492675360388268,0.421751966385119,0.43181488503377,0.47505034634602,0.494079029434676,0.444419724170954,0.485757597759945,0.475920484060666,0.482745291725963,0.423061979531969,0.462201487366508,0.413191242066176,0.350088441833267,0.492100983649458,0.486500364862127,0.501729321136884,0.493393781227144,0.43465972803515,0.438554293818826
NDAR_INVLGZ21X0T,0.424413506898989,0.404705436732007,0.60772462788995,0.594843739938531,0.517707898373581,0.371463074531069,0.364058083945438,0.599650233930476,0.576758370256537,0.678200621172606,0.566373873864228,0.463908495425583,0.458945555761075,0.319757777003017,0.319157104004851,0.361231911242691,0.372737447309192,0.502843725019207,0.47946139185336,0.471505477721656,0.450699668874983,0.480997170994187,0.466850546546482,0.485549402328224,0.506089963580881,0.501828107402503,0.518437582845682,0.462117670007799,0.486693315701547,0.395946691474165,0.364985280271793,0.53564144043966,0.530039339990696,0.553859957558032,0.543146655538103,0.469757179817003,0.445608904663181
NDAR_INVLH12B4VL,0.394346180816789,0.36921169609106,0.588865436510681,0.507737167161488,0.440263352400697,0.403061976486478,0.357448992291047,0.596466740306645,0.588045811070439,0.686940081780947,0.517713078574872,0.421843713406263,0.463830551192743,0.348627351285525,0.306694149805156,0.383102856825235,0.373849217960725,0.480605725437316,0.461680559901554,0.43580644584062,0.452108341668437,0.487779356989548,0.484376452679279,0.418275247831339,0.506492295339715,0.47177165236074,0.49269250888875,0.408880227358932,0.487599920299014,0.394048656405822,0.37247079926757,0.503027892501796,0.498822931265866,0.516518064921164,0.510146621103268,0.446955145272296,0.416015990780203
NDAR_INVLH3PCFW1,0.450210919587126,0.408367515000827,0.608941462586741,0.504589177893918,0.427979485006469,0.393681501868323,0.307056589021993,0.609332400905344,0.598929434443331,0.668931939078442,0.55940724659267,0.440629586191234,0.461638676991267,0.362278047745873,0.383215588685565,0.398946038963349,0.422124053779168,0.520649510526847,0.498341524402288,0.484581366889181,0.471560624292562,0.535346143010764,0.506994308310874,0.474150127322802,0.502754424393626,0.505847217980096,0.505392068367626,0.44591337798269,0.479363364424267,0.438228406897648,0.400118287326465,0.52184310699051,0.510395849725049,0.529978408528552,0.522843177409346,0.457255710566677,0.436950576027156
NDAR_INVLH8BCL8E,0.414602054641731,0.398020129168689,0.592358935396521,0.488915438228852,0.433469334053215,0.361223013305084,0.355660513593588,0.580953717132985,0.576558125652452,0.635998856066504,0.574143163831168,0.423870413536618,0.452935251364536,0.312243648822186,0.29406965286436,0.373217611937719,0.364179507865531,0.514762133276354,0.50520300815979,0.464490686394725,0.464847543301979,0.49982285822211,0.508653869248306,0.456259288021438,0.497853504274967,0.49436855953406,0.502222970457987,0.430048999073073,0.474241750586615,0.398695115666645,0.347581465881614,0.52032552415624,0.508818845444521,0.532667754106798,0.521188671234702,0.441259972736299,0.426923147109014
NDAR_INVLJ8NB5W8,0.401502138156035,0.394417841989063,0.607423898688879,0.510918354131914,0.4338719951336,0.357117007836913,0.378013580460639,0.596962142569012,0.602250694612578,0.651967127395261,0.552991514306349,0.428947129473169,0.438456084670127,0.310051743427683,0.292211973905374,0.374612964355031,0.372383826070392,0.516690227122285,0.498798846783753,0.466290004777882,0.452525129434994,0.503960710716701,0.523292965326256,0.455048822486983,0.489155752984547,0.518535821856432,0.528707269257618,0.430461096872991,0.463477878899499,0.420883802309579,0.377007522192859,0.548649193457801,0.535056734081515,0.564943287104307,0.544029770622703,0.422855007121727,0.407580377719333
NDAR_INVLJGRJBFE,0.421234544887413,0.408771459396481,0.595833575363995,0.532095796133837,0.538582423131081,0.423150397853852,0.440835928933385,0.581113222560146,0.588906144329502,0.659938387990178,0.554062858277851,0.457310120842216,0.46499120858308,0.30857959570956,0.29588292969633,0.372849217767129,0.371236778185452,0.502626191805988,0.503072073635152,0.470470974869691,0.470314067764289,0.482514632467468,0.490350184657234,0.481706979942629,0.479823119308648,0.452492004576368,0.470088665207482,0.461745298024457,0.467985310264055,0.419429463849418,0.390904616322737,0.482638955190452,0.477082422231038,0.498056267947208,0.49281800869836,0.465484500848564,0.437262681016228
NDAR_INVLK15FXWL,0.432741379478615,0.417318020250853,0.582686803406268,0.498674321058298,0.468916417458284,0.366589915808996,0.372846112737267,0.619128752097435,0.604955748693625,0.648827675968303,0.516011592646329,0.447561914882945,0.433079400851668,0.367675771065346,0.367181536114758,0.400296067585366,0.412629595156095,0.507829127953066,0.501269633238531,0.463533772197356,0.440542377410679,0.500501552514029,0.495020720754951,0.483735607457693,0.486939720177197,0.499037219256176,0.49900099733708,0.454940379765807,0.463246130108635,0.393248677269225,0.379030333262865,0.508057498777704,0.501794404070955,0.51710767936855,0.506143853553504,0.453473980369123,0.44788914242159
NDAR_INVLK1FNT2J,0.410738607837149,0.391507224030705,0.595399236321618,0.50173666714465,0.498946609916764,0.366045920670974,0.366390439333492,0.64380400845761,0.627609713724234,0.665608823295805,0.541959757812875,0.472350718286237,0.462436270214691,0.346639988450466,0.301513683665034,0.402029301806522,0.398368931790271,0.499347008637856,0.480624129622792,0.479760089699808,0.465386059435061,0.477146378427159,0.498793550892266,0.523719707077181,0.494006107269503,0.450970432961581,0.460338761912666,0.487640359980183,0.47537243932658,0.390139601509576,0.352006533354401,0.478286433949273,0.466138201752334,0.496690820087032,0.480190957149386,0.436950535954206,0.426123971084287
NDAR_INVLK2RXTA3,0.38657787967615,0.383533448818043,0.600497825837313,0.502078110579471,0.462059781488914,0.359544429160762,0.375822933932102,0.55792757203818,0.560168319102961,0.657497541383722,0.54009851182204,0.433678944363545,0.433454635103656,0.323344641842587,0.31227172100037,0.362205379484585,0.371949463873884,0.482332615168821,0.483575893580018,0.467984692713715,0.443399297744834,0.478853220302377,0.473732821962681,0.462917730003267,0.454134630139383,0.488835222427781,0.499053783976388,0.441215334718014,0.441478660860652,0.397089890626951,0.38667341577019,0.507499953504041,0.50494685333039,0.52029474919086,0.517114852820698,0.469407316054063,0.447081083815523
NDAR_INVLKDHWPWF,0.399381752567187,0.408476378842035,0.57124074155295,0.470276092788349,0.43171341006612,0.34860614670226,0.371668530306791,0.57572800584332,0.589081279666189,0.650659756943227,0.474198315680513,0.454253145304295,0.45760693247651,0.354344073008065,0.331048547730986,0.371078510013267,0.363242441708672,0.519614910677063,0.500992957017574,0.443700360224288,0.441521334501302,0.507702041270754,0.502155227597594,0.474506192277901,0.489310281678911,0.478020464909167,0.478467321951482,0.458921036616951,0.472595404642792,0.409514899517845,0.348436232008971,0.498169456154922,0.47776653452286,0.509720130794062,0.473046679163808,0.459286115007712,0.433813530864857
NDAR_INVLKEDD3PV,0.440674455956323,0.425741331711088,0.589227825659263,0.544061687982624,0.478115742965233,0.347973783980717,0.32947546166498,0.599019236814993,0.608762532771265,0.640115984009745,0.551748041174518,0.436424598396521,0.434436873985019,0.311385762717779,0.302068771641287,0.379850586265485,0.372737050048961,0.490093357061922,0.476598595521029,0.486337368871518,0.476218827520613,0.489084553667631,0.480487981301111,0.474956032137875,0.480081147009615,0.490864748017086,0.542954978758789,0.443474359659315,0.457518272599338,0.381160412697259,0.377690285240656,0.524491798354138,0.545936711670427,0.53973936614489,0.545311981730235,0.42834279854085,0.42432486597715
